"tahun","bulan","PACKAGE_NAME","LIST_TEST","PAY","jumlah_pembelian"
"2023","04",Umum,"Hematologi Rutin, SGPT, Kolesterol LDL Direk, Kreatinin",270000.0,1
"2023","04",Umum,"Kolesterol Total, Asam Urat, Glukosa Darah Puasa",145000.0,1
"2023","04",Umum,Kolesterol Total,55000.0,1
"2023","04",Umum,"CA 19-9, Anti Mullerian Hormon (AMH)",1710000.0,1
"2023","04",Umum,"Serum Iron (S I), Ferritin",450000.0,1
"2023","04",Umum,"Hematologi Lengkap, Urine Lengkap ",135000.0,1
"2023","04",Umum,"Hematologi Lengkap, SGOT, SGPT, Bilirubin Total, Bilirubin Direk, Bilirubin Indirek",375000.0,1
"2023","05",Umum,Antigen SARS-CoV-2 ,85000.0,77
"2023","05",Umum,PCR SARS CoV-2 - Reguler,275000.0,50
"2023","05",Umum,Hematologi Lengkap,90000.0,9
"2023","05",Umum,Hematologi Rutin,80000.0,8
"2023","05",Umum,SCREENING NARKOBA,170000.0,6
"2023","05",Umum,Antigen SARS Cov-19 Nasal,125000.0,5
"2023","05",Umum,PCR SARS CoV-2 (CITO 1),575000.0,4
"2023","05",Umum,Anti HIV Rapid Kualitatif,125000.0,4
"2023","05",Umum,"Hematologi Lengkap, Urine Lengkap ",135000.0,3
"2023","05",Umum,Analisa Sperma,375000.0,3
"2023","05",Umum,"Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C",250000.0,2
"2023","05",Umum,"Free T4 (FT4), TSHs",550000.0,2
"2023","05",Umum,"Antigen SARS-CoV-2 , Anti HIV Rapid Kualitatif, HBsAg Rapid, Anti HCV Rapid Kualitatif",425000.0,2
"2023","05",Umum,TSHs,245000.0,2
"2023","05",Umum,"Hematologi Lengkap, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, PT Dan INR, Kreatinin ( eGFR )",602000.0,2
"2023","05",Umum,"SGOT, SGPT, Bilirubin Total",155000.0,2
"2023","05",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa, Elektrokardiogram",477000.0,2
"2023","05",Umum,"Hematologi Rutin, Widal",220000.0,2
"2023","05",Umum,"SGPT, Kreatinin ( eGFR )",100000.0,1
"2023","05",Umum,NT pro BNP,990000.0,1
"2023","05",Umum,"SGOT, SGPT, Anti HAV Total, Anti HCV",1085000.0,1
"2023","05",Umum,PA Jaringan Besar,1200000.0,1
"2023","05",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Glukosa Darah Puasa",267000.0,1
"2023","05",Umum,"Hematologi Lengkap, Urine Lengkap , Thorax PA",310000.0,1
"2023","05",Umum,"Serum Iron (S I), Total Iron Binding Capacity - TIBC, Ferritin",620000.0,1
"2023","05",Umum,Anti HCV,345000.0,1
"2023","05",Umum,"Masa Perdarahan (BT), Masa Pembekuan (CT), Glukosa Darah Sewaktu",155000.0,1
"2023","05",Umum,"Hematologi Lengkap, Masa Perdarahan (BT), Masa Pembekuan (CT), Glukosa Darah Sewaktu",245000.0,1
"2023","05",Umum,"Anti Rubella IgM, Anti CMV IgM, Anti Toxoplasma IgM",1070000.0,1
"2023","05",Umum,Beta HCG Darah,580000.0,1
"2023","05",Umum,Pemeriksaan Fisik,60000.0,1
"2023","05",Umum,"Kolesterol Total, Asam Urat",110000.0,1
"2023","05",Umum,"Hematologi Rutin, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Elektrolit Serum (Na-K-Cl), Kreatinin ( eGFR )",1002000.0,1
"2023","05",Umum,"Hematologi Lengkap, Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, HbA1C, Kreatinin ( eGFR )",737000.0,1
"2023","05",Umum,Kultur Urine,685000.0,1
"2023","05",Umum,"Laju Endap Darah (LED), Asam Urat, CRP Kuantitatif",370000.0,1
"2023","05",Umum,Free T4 (FT4),500000.0,1
"2023","05",Umum,Ferritin,295000.0,1
"2023","05",Umum,"SGOT, SGPT, HBsAg Rapid",185000.0,1
"2023","05",Umum,"Hematologi Lengkap, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, TPHA, Urine Lengkap ",502000.0,1
"2023","05",Umum,Anti HIV Rapid Kualitatif (Multiple),125000.0,1
"2023","05",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, Kreatinin ( eGFR )",412000.0,1
"2023","05",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida",232000.0,1
"2023","05",Umum,USG Whole Abdomen,500000.0,1
"2023","05",Umum,Kalsium (Ca),135000.0,1
"2023","05",Umum,"Hematologi Lengkap, Ureum, Elektrolit Serum (Na-K-Cl), CRP Kuantitatif, PCR SARS CoV-2 (CITO 1), Kreatinin ( eGFR )",1490000.0,1
"2023","05",Umum,"Anti Toxoplasma IgG, Anti Rubella IgG, Anti Rubella IgM, Anti Toxoplasma IgM",1310000.0,1
"2023","05",Umum,Glukosa Darah Puasa,35000.0,1
"2023","05",Umum,"Ureum, HbA1C, Kreatinin ( eGFR )",290000.0,1
"2023","05",Umum,"Kolesterol Total, Kolesterol HDL, Kolesterol LDL, Trigliserida, Ureum, Asam Urat, Kreatinin ( eGFR )",397000.0,1
"2023","05",Umum,"TPHA, VDRL",202000.0,1
"2023","05",Umum,"SGOT, SGPT, HBeAg, HBsAg Rapid",836000.0,1
"2023","05",Umum,Estradiol,440000.0,1
"2023","05",Umum,"Hematologi Lengkap, Kolesterol LDL Direk, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, PT Dan INR, Kreatinin ( eGFR )",630000.0,1
"2023","05",Umum,"Bilirubin Direk, Bilirubin Indirek, Bilirubin Bayi",220000.0,1
"2023","05",Pre Employee,"HBsAg Rapid, Urine Lengkap , SCREENING NARKOBA, Pemeriksaan Fisik, Thorax PA, Anti HCV Rapid Kualitatif",450000.0,1
"2023","05",Umum,"Vitamin D 25 OH, SGOT, SGPT, Kolesterol Total, Kolesterol HDL, Trigliserida, Ureum, Asam Urat, Glukosa Darah Puasa, Kreatinin ( eGFR )",786000.0,1
"2023","05",Umum,Faeces Lengkap,105000.0,1
"2023","05",Umum,"Kolesterol Total, Antigen SARS-CoV-2 ",140000.0,1
"2023","05",Umum,"Hematologi Lengkap, Anti Dengue IgG - IgM",395000.0,1
"2023","05",Umum,"T3 (Total), T4 (Total), TSHs",755000.0,1
"2023","05",Umum,"Hematologi Rutin, Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, VDRL, Urine Rutin ",470000.0,1
"2023","05",Umum,"SGPT, Kreatinin",100000.0,1
"2023","05",Umum,"Ureum, Kreatinin ( eGFR )",110000.0,1
"2023","05",Umum,"SGOT, SGPT",90000.0,1
"2023","05",Umum,"Glukosa Darah Sewaktu, Anti HIV Rapid Kualitatif, HBsAg Rapid, Urine Lengkap ",300000.0,1
"2023","05",Umum,"Hematologi Lengkap, Golongan Darah, SGOT, SGPT, Alkali Fosfatase, Ureum, Glukosa Darah Puasa, Glukosa Darah 2 Jam PP, Urine Lengkap , SCREENING NARKOBA, Faeces Lengkap, Thorax PA, Kreatinin ( eGFR )",990000.0,1
"2023","05",Umum,"SGOT, SGPT, Bilirubin Total, Bilirubin Direk, Bilirubin Indirek, Glukosa Darah Sewaktu, Elektrolit Serum (Na-K-Cl), Free T4 (FT4), TSHs",1655000.0,1
"2023","05",Umum,Thorax PA,175000.0,1
"2023","05",Umum,"Hematologi Lengkap, Dengue NS 1 Ag",330000.0,1
"2023","05",Umum,"SGOT, SGPT, HbA1C",270000.0,1
"2023","06",Umum,Antigen SARS-CoV-2 ,85000.0,4
"2023","06",Umum,PCR SARS CoV-2 - Reguler,275000.0,3
"2023","06",Umum,Hematologi Rutin,80000.0,3
"2023","06",Umum,"Hematologi Rutin, Widal",220000.0,1
"2023","06",Umum,"Hematologi Rutin, SGOT, SGPT, Total Protein, Albumin",300000.0,1
"2023","06",Umum,"Hematologi Lengkap, Widal",230000.0,1
